original_dataset_indices,category,sentiment,svm_pred
2707,"Comedy, Thriller, Drama",positive,positive
106,"Action, Adventure, Science Fiction",positive,positive
2677,"Adventure, Fantasy, Action",positive,positive
4553,"Adventure, Comedy, Science Fiction",positive,negative
2586,"Family, Animation, Science Fiction, Adventure",positive,positive
472,"Science Fiction, Adventure, Action",neutral,neutral
676,"Horror, Science Fiction, Drama",positive,positive
2347,"Animation, Science Fiction, Family, Adventure",neutral,neutral
4671,"Drama, Science Fiction, Mystery",positive,positive
373,"Action, Drama, History",positive,negative
2607,"Animation, Comedy, Fantasy, Adventure, Family",positive,positive
3856,"Drama, Thriller, Crime",neutral,neutral
2268,"Action, Adventure, Thriller",neutral,neutral
2373,"Action, Adventure, Thriller, Science Fiction",negative,negative
764,"Science Fiction, Horror",neutral,negative
1210,"Action, Adventure, Science Fiction",negative,neutral
3116,"Drama, Romance",neutral,positive
1420,"Thriller, Crime, Drama, Mystery",negative,positive
416,"Science Fiction, Action, Adventure",negative,negative
4760,"Drama, Crime, Thriller",neutral,neutral
3586,"Science Fiction, Horror, Action",neutral,positive
296,"Adventure, Action, Science Fiction",positive,positive
2584,"War, Action, Drama",neutral,negative
2726,"Music, Drama",negative,negative
1371,"Crime, Mystery, Thriller",neutral,positive
811,"Adventure, Animation, Family",negative,positive
1095,"Science Fiction, Drama",negative,negative
2220,"Action, Science Fiction",positive,negative
1469,"Adventure, Action",positive,positive
4858,Drama,negative,neutral
2417,"Drama, Mystery, Thriller",neutral,negative
168,"Science Fiction, Horror, Action",negative,negative
1244,"Animation, Family, Comedy",negative,negative
2077,"Horror, Thriller",neutral,neutral
79,"Action, Comedy, Crime",neutral,positive
2664,"Animation, Romance, Drama",positive,positive
3355,"Action, Adventure, Fantasy, Science Fiction",negative,negative
2778,"Action, Science Fiction, Thriller, Horror",negative,neutral
2413,"History, War, Romance",negative,negative
1344,"Horror, Fantasy",neutral,positive
2855,Thriller,negative,negative
3379,"Science Fiction, Horror, Thriller",negative,negative
1183,"Science Fiction, Action, Adventure, Thriller",negative,neutral
227,"Adventure, Drama, Family, Animation",neutral,negative
4410,"Fantasy, Comedy, Adventure",neutral,neutral
4006,"Family, Adventure, Drama",negative,positive
4549,"History, Drama",neutral,neutral
3910,Comedy,negative,negative
199,"Fantasy, Drama, Adventure",negative,negative
586,"Horror, Thriller",neutral,neutral
1434,"Adventure, Action, Science Fiction",positive,positive
1261,"Action, Comedy, Crime",neutral,positive
1295,"Adventure, Action, Thriller",negative,neutral
1057,"Horror, Drama, Science Fiction",neutral,neutral
4351,"Fantasy, Action, Mystery",neutral,neutral
3245,"Action, Mystery, Thriller",neutral,neutral
1588,"Fantasy, Action, Mystery",neutral,negative
642,"Drama, Romance",negative,negative
2617,"Adventure, Fantasy, Action",positive,neutral
4717,"Drama, Thriller, War",positive,positive
633,"Drama, Romance",neutral,negative
2649,"Animation, Comedy, Family",positive,positive
4840,"Crime, Action, Thriller",negative,negative
1094,"Science Fiction, Adventure, Action",positive,positive
1128,"Action, Crime, Thriller",positive,neutral
3496,"Adventure, Action, Thriller",neutral,negative
1471,"Adventure, Action, Fantasy",positive,neutral
2460,"Action, Adventure, Science Fiction",positive,positive
4379,"Drama, Romance",neutral,negative
3204,"Animation, Family, Fantasy, Adventure, Comedy",neutral,neutral
626,"Animation, Adventure, Family, Comedy",positive,positive
4436,"Crime, Drama, Thriller",neutral,positive
429,"Science Fiction, Adventure, Action",neutral,neutral
1617,"Drama, Horror, Thriller",negative,negative
964,Horror,neutral,neutral
2628,"Adventure, Fantasy, Family",positive,positive
1419,"Action, Adventure, Thriller",negative,negative
624,"Drama, Thriller",positive,positive
4837,"Science Fiction, Action, Adventure",negative,negative
1629,"Animation, Adventure, Comedy, Family",neutral,neutral
1840,"Action, Adventure, Science Fiction",neutral,positive
1055,"Animation, Action, Fantasy",positive,positive
1988,"Adventure, Action, Fantasy",positive,positive
179,"Science Fiction, Adventure",negative,neutral
1935,"Action, Comedy, Fantasy",neutral,neutral
3264,"Drama, Comedy, Fantasy",negative,negative
2178,"Action, Thriller, Crime",positive,positive
3207,"Drama, Romance, Fantasy",positive,positive
2850,"Drama, Crime, Thriller",neutral,neutral
1361,"Action, Crime, Drama, Thriller",positive,positive
4709,"Action, Thriller, Science Fiction",positive,positive
2025,"Action, Adventure, Science Fiction",negative,negative
3285,"Adventure, Action",negative,neutral
8,"Action, Horror, Thriller",negative,negative
2943,"Science Fiction, Action, Adventure, Thriller",neutral,neutral
4207,"Animation, Comedy, Family, Mystery",negative,negative
2991,"Action, Adventure, Comedy",negative,negative
144,"Action, Adventure, Science Fiction",neutral,neutral
3230,"Drama, Music, Thriller",positive,positive
1872,"Science Fiction, Adventure, Action",neutral,positive
2517,"Thriller, Crime, Mystery",negative,negative
3607,"Horror, Thriller",negative,negative
151,"Action, Adventure, Crime, Science Fiction, Thriller",negative,neutral
2222,"Adventure, Action, Thriller",neutral,neutral
1946,"Action, Comedy, Crime",neutral,negative
414,"Action, Adventure, Thriller",positive,positive
2554,"Music, Comedy",negative,positive
2451,"Science Fiction, Adventure, Action, Thriller",neutral,neutral
3575,"Horror, Mystery",negative,neutral
4726,"Drama, Crime, History",negative,negative
2692,"Thriller, Crime",neutral,neutral
4542,Drama,negative,negative
3545,"Drama, Thriller, Mystery",positive,positive
4651,Horror,negative,negative
1578,"Thriller, Mystery, Horror",negative,negative
4502,"Action, Adventure, Comedy, Crime, Thriller",neutral,neutral
2788,Western,positive,positive
4878,"Drama, Action, Thriller",neutral,neutral
4247,"Science Fiction, Adventure, Fantasy",positive,positive
2388,"Fantasy, Adventure, Romance",neutral,neutral
279,"Adventure, Action, Thriller",neutral,neutral
100,"Thriller, Action, Crime, Drama",negative,negative
3126,"Action, Crime",neutral,neutral
3424,"Action, Adventure, Science Fiction",positive,positive
2304,Horror,negative,negative
2629,"Fantasy, Adventure, Action",positive,neutral
1751,"Horror, Mystery, Crime",neutral,negative
657,"Action, Comedy, Adventure",positive,positive
2101,"Action, Crime, Thriller",positive,neutral
240,"Fantasy, Adventure, Family",negative,neutral
2372,"Mystery, Thriller",positive,positive
2018,"Drama, Romance, Fantasy",negative,negative
1610,"Science Fiction, Thriller, Action",neutral,neutral
2052,"Romance, Drama",negative,negative
2303,"Action, Crime, Thriller",positive,positive
584,"Action, Crime, Thriller",positive,positive
3292,"Science Fiction, Adventure, Action",positive,positive
1672,"Fantasy, Action, Adventure",neutral,neutral
3794,"Mystery, Thriller, Drama",positive,positive
1020,"Drama, Comedy, History",negative,negative
544,"Comedy, Action, Crime",negative,neutral
3290,"Action, Adventure, Science Fiction",positive,positive
787,"Animation, Comedy, Family, Adventure, Fantasy",negative,negative
4313,"Thriller, Action, Adventure, Drama, Fantasy",neutral,negative
996,"Drama, Thriller, Mystery",neutral,positive
731,"Horror, Science Fiction",positive,positive
3271,"Adventure, Fantasy, Family",positive,positive
2771,"Action, Thriller, Crime",positive,positive
3620,"Horror, Thriller, Mystery",positive,neutral
1293,"Science Fiction, Action",positive,positive
2603,"Action, Thriller",neutral,neutral
3276,"War, Action, Drama",negative,neutral
4505,"Horror, Thriller",neutral,negative
228,"Action, Comedy, Science Fiction",neutral,negative
33,"Action, Drama",negative,neutral
2776,"Mystery, Thriller",positive,positive
1056,"Animation, Adventure, Fantasy, Comedy, Family",positive,positive
720,"Adventure, Action, Thriller",neutral,neutral
2498,"Action, Adventure, Fantasy, Animation",positive,neutral
859,"Horror, Mystery, Science Fiction",neutral,negative
4213,"Action, Adventure, Science Fiction",negative,negative
3497,"Fantasy, Thriller, Action, Adventure, Horror",neutral,neutral
4279,"Adventure, Action, Thriller",negative,negative
4032,"Comedy, Action, Crime",neutral,neutral
4440,"Action, Science Fiction, Thriller",neutral,neutral
2072,"Animation, Adventure, Comedy, Family",positive,negative
911,"Action, Thriller",positive,positive
711,"Action, Adventure, Science Fiction",neutral,negative
4406,"Action, Crime",negative,neutral
2229,"Horror, Thriller",negative,neutral
4996,"Science Fiction, Action, Adventure",negative,negative
2093,"War, Action, History",positive,positive
1736,"Action, Thriller, Crime",neutral,neutral
1482,"Thriller, Crime, Comedy",neutral,negative
297,"Action, Adventure, Science Fiction, Thriller",neutral,neutral
3520,"Action, Adventure, Fantasy",negative,negative
2900,"Drama, Fantasy, Horror",neutral,neutral
2073,"Adventure, Drama, Fantasy",negative,negative
426,"Adventure, Action, Fantasy",neutral,negative
4606,"Romance, Drama, Comedy",negative,negative
3022,"Action, Comedy, Romance",negative,neutral
1788,"Action, Crime, Thriller",positive,positive
3905,"Horror, Drama",positive,negative
4345,"Action, Crime, Thriller",negative,negative
4966,"Adventure, Action, Science Fiction",positive,positive
3509,"Family, Comedy, Adventure, Fantasy, Animation",positive,positive
1029,"Action, Adventure, Science Fiction",negative,negative
1534,"Comedy, Family, Fantasy, Romance",neutral,neutral
486,"Thriller, Crime, Comedy",positive,positive
1220,"Family, Fantasy",positive,positive
1499,"Thriller, Drama, Romance",positive,positive
2902,"Science Fiction, Drama, Romance",positive,positive
2655,"Horror, Mystery",neutral,neutral
670,"Comedy, Family",neutral,negative
1543,"Adventure, Fantasy, Animation",positive,positive
2233,"Animation, Family, Fantasy, Comedy",negative,negative
422,Horror,negative,negative
4087,"Horror, Thriller, Crime",positive,neutral
3689,"Comedy, Drama",negative,negative
734,"Action, Science Fiction, Horror",neutral,neutral
4013,"Thriller, Horror, Mystery",negative,negative
1773,"Action, Crime, Thriller",positive,positive
553,"Crime, Action, Thriller, Drama",negative,negative
4222,"Adventure, Action, Fantasy",negative,negative
2464,"Science Fiction, Action",neutral,neutral
1647,"Animation, Action, Adventure, Science Fiction",positive,positive
721,"Horror, Thriller",negative,negative
3336,"Adventure, Action, Science Fiction",neutral,neutral
2277,"Animation, Family, Science Fiction",positive,positive
149,"Family, Comedy, Adventure, Fantasy, Animation",positive,negative
4275,"Horror, Action, Thriller",neutral,neutral
2787,"Adventure, Action, Science Fiction",negative,negative
577,"Adventure, Action, Science Fiction",negative,negative
12,"Science Fiction, Adventure, Action",neutral,negative
2354,"Crime, Drama, Mystery, Thriller",neutral,neutral
3243,"Adventure, Drama, Science Fiction",positive,positive
1487,"Action, Comedy, Science Fiction",positive,positive
555,"Science Fiction, Action, Adventure",neutral,positive
3681,"Drama, History",negative,negative
1593,"Action, Comedy, Crime",positive,neutral
4438,"Science Fiction, Action, Adventure",positive,positive
842,"Science Fiction, Adventure",positive,positive
599,"Science Fiction, Action",neutral,neutral
2957,"Family, Comedy, Adventure, Animation",negative,negative
1074,"Action, Drama, Thriller",negative,negative
1052,"Fantasy, Comedy, Drama",negative,negative
746,"Science Fiction, Drama, Action",neutral,neutral
4327,"Action, Adventure, Fantasy",negative,negative
4752,"Action, Thriller",negative,positive
4860,"Horror, Drama, Mystery",neutral,neutral
994,"Science Fiction, Adventure, Action",positive,positive
1221,"Action, Adventure, Science Fiction",neutral,neutral
2600,"Drama, Romance",negative,negative
3944,"Action, Fantasy, Thriller",negative,negative
2796,"Adventure, Drama, Thriller",neutral,neutral
2515,"Fantasy, Horror, Action, Thriller",neutral,neutral
4767,"Thriller, Drama, Crime",positive,positive
4994,"Science Fiction, Drama, Romance",positive,neutral
798,"Thriller, Comedy, Crime",negative,negative
4130,"Drama, Thriller, Mystery, Action",positive,positive
132,Drama,positive,positive
2384,"Drama, Crime, Thriller",neutral,neutral
2865,"Family, Adventure, Animation, Drama, Romance",negative,negative
1569,"Drama, Comedy, Thriller",negative,negative
4177,"Action, Adventure, Fantasy",neutral,positive
4919,Comedy,negative,negative
4690,"Drama, Crime",positive,negative
1096,"Adventure, Action, Science Fiction",positive,positive
287,"Action, Science Fiction, Comedy",positive,positive
3912,"Adventure, Action, Science Fiction",positive,positive
3109,"Adventure, Action, Science Fiction",negative,negative
4494,"Comedy, Crime",neutral,positive
2091,"Thriller, Crime, Horror",neutral,positive
2952,"Action, Adventure, Science Fiction",positive,positive
4424,"Animation, Family, Fantasy, Adventure",neutral,negative
915,"Drama, Comedy",negative,neutral
4257,"Thriller, Science Fiction, Horror",neutral,neutral
2638,"Fantasy, Action, Adventure",neutral,negative
2906,"Drama, Comedy",positive,positive
3203,"Adventure, Fantasy",positive,neutral
3469,"Fantasy, Action, Thriller, Science Fiction",negative,negative
2346,"Action, Comedy, Crime",positive,neutral
3413,"Adventure, Action, Science Fiction",positive,positive
3768,"Action, Adventure",negative,neutral
1041,Drama,positive,positive
3966,"Action, Adventure, Fantasy",neutral,neutral
485,"Drama, History",negative,neutral
501,"Animation, Family, Mystery, Adventure, Comedy",positive,positive
3622,"Action, Thriller",neutral,negative
655,"Comedy, Crime, Mystery",positive,positive
1253,"Action, Thriller, Adventure",negative,negative
3755,"Science Fiction, Action",positive,positive
561,"Animation, Comedy, Family",positive,neutral
589,"Drama, Romance",negative,negative
505,"Fantasy, Action, Comedy",negative,negative
1665,"Action, Thriller, Crime",positive,neutral
4853,Horror,negative,negative
841,"Action, Comedy, Crime, Mystery",neutral,negative
1702,"Romance, Action, Comedy",negative,negative
3471,"Action, Crime, Drama, Thriller",positive,positive
2527,"Action, Adventure, Drama",positive,positive
856,"Action, Adventure, Thriller",neutral,neutral
1538,"Horror, Thriller",positive,neutral
1893,"Horror, Thriller",neutral,negative
765,"Drama, History",positive,positive
2045,"Comedy, Romance",neutral,neutral
2005,"Science Fiction, Action, Crime",negative,negative
2086,"Action, Thriller, Science Fiction",positive,positive
2366,"Thriller, Crime, Drama",positive,neutral
1175,"Crime, Drama, Mystery",negative,negative
2881,"Thriller, Crime, Comedy",positive,positive
3377,"Horror, Mystery",positive,neutral
4508,"Comedy, Romance",positive,positive
290,"Comedy, Drama, Family",neutral,neutral
2825,"Action, Adventure, Fantasy",positive,positive
252,"Animation, Adventure, Comedy, Family",positive,positive
3240,"Science Fiction, Adventure, Action",positive,positive
350,"Fantasy, Family, Comedy",neutral,neutral
468,"Animation, Comedy, Family, Fantasy",neutral,negative
2633,"Action, Thriller, Science Fiction",neutral,neutral
2098,"Music, Comedy",negative,neutral
90,"Action, Adventure, Science Fiction",positive,positive
1557,"Science Fiction, Adventure, Action",positive,positive
4395,"Science Fiction, Adventure, Comedy",negative,negative
3921,"Adventure, Fantasy, Animation",positive,positive
3035,"Horror, Science Fiction",positive,positive
26,"Action, Adventure, Family, Comedy",negative,negative
3040,"Horror, Thriller, Drama",positive,positive
677,"Horror, Science Fiction",negative,negative
4145,Drama,negative,negative
3939,"Action, Comedy, Science Fiction",positive,positive
2804,"Horror, Mystery, Thriller",neutral,neutral
2857,"Family, Romance, Comedy",negative,negative
1730,"Action, Thriller, Science Fiction",neutral,neutral
1073,"Science Fiction, Adventure, Action",positive,positive
1779,"Action, Comedy, Crime, Thriller",negative,negative
4973,"Animation, Family, Adventure",positive,positive
254,"Horror, Thriller",negative,negative
538,"Action, Crime",neutral,neutral
3688,"Drama, Comedy",negative,negative
3907,"Horror, Mystery",neutral,negative
4308,"Mystery, Thriller",positive,neutral
2505,"Action, Adventure, Science Fiction",negative,negative
4988,"Family, Comedy, Adventure, Fantasy, Animation",neutral,positive
4769,"Action, Thriller, Science Fiction",negative,negative
3728,"Comedy, Drama, Romance",positive,positive
4645,"Horror, Thriller, Science Fiction",positive,positive
315,Comedy,neutral,neutral
1480,Comedy,positive,positive
1770,"Crime, Thriller",neutral,neutral
1813,"Adventure, Action, Science Fiction",negative,negative
2742,"Animation, Family, Adventure, Fantasy, Romance",positive,positive
3492,"Action, Thriller",negative,neutral
69,"Action, Adventure, Comedy",neutral,negative
4411,"Drama, Fantasy, Horror",neutral,neutral
1592,"Horror, Action",neutral,positive
1874,"Fantasy, Adventure, Action",positive,positive
3781,"Science Fiction, Action, Adventure",negative,negative
3012,"Action, Thriller",positive,negative
3101,"Horror, Thriller",positive,positive
742,"Science Fiction, Action, Adventure",negative,negative
3034,"Action, Drama, History, War",neutral,positive
471,"Comedy, Drama, Romance",positive,positive
3540,"Comedy, Drama",neutral,neutral
2015,"Family, Animation, Fantasy, Adventure, Comedy, Music",neutral,neutral
3935,"Action, Adventure, Comedy",positive,positive
1126,"Comedy, Romance",negative,negative
1392,"Horror, Thriller",neutral,neutral
387,"War, Action, Drama",neutral,neutral
1752,"Adventure, Action, Fantasy",positive,neutral
4869,"Horror, Mystery",neutral,neutral
3631,"Animation, Comedy, Family, Adventure",positive,positive
3792,"Adventure, Action, Drama",negative,negative
1902,"Science Fiction, Drama",negative,negative
410,"Drama, Romance, Fantasy",positive,positive
2942,"Comedy, Drama",positive,positive
109,"Animation, Comedy, Family, Adventure",positive,positive
4928,"Science Fiction, Drama",negative,negative
1115,"Horror, Mystery",negative,negative
3552,"Animation, Family, Fantasy, Adventure",neutral,neutral
4254,"Action, Adventure",neutral,negative
1158,"Adventure, Action, Science Fiction",neutral,neutral
4040,"Drama, Science Fiction, Mystery",positive,positive
4604,"Music, Comedy, Romance, Family",negative,negative
1421,"Science Fiction, Mystery, Adventure",positive,positive
3750,"Animation, Fantasy, Drama",neutral,neutral
4244,"Drama, Romance",neutral,neutral
2910,"Horror, Science Fiction",neutral,positive
4480,Thriller,negative,neutral
1433,"Action, Drama",negative,negative
2016,"Action, Comedy, Romance",negative,negative
4408,"Action, Crime, Thriller",positive,positive
491,"Horror, Thriller, Mystery",positive,positive
3165,"Action, Thriller, Science Fiction",neutral,neutral
4630,"Science Fiction, Action, Adventure",negative,negative
465,"Romance, Comedy",negative,negative
2251,"Drama, Thriller",positive,negative
3906,"Drama, History, Crime, Thriller",negative,negative
177,"Adventure, Drama, Science Fiction",positive,positive
3858,"Action, Adventure, Fantasy",neutral,negative
881,"Action, Adventure, Science Fiction",neutral,neutral
80,"Comedy, Drama, Thriller",positive,positive
4532,"Western, Drama, Mystery",negative,negative
4066,"Drama, Action",negative,neutral
1612,"Horror, Fantasy",negative,negative
2173,"Animation, Thriller",positive,positive
2535,"Drama, Romance, Comedy",negative,negative
1723,"Thriller, Action, Crime",neutral,negative
3256,"Adventure, Science Fiction, Action, Mystery",neutral,neutral
93,"Action, Thriller",neutral,positive
2605,"Fantasy, Thriller, Mystery, Horror",negative,positive
1942,"Action, Horror, Science Fiction, Thriller",positive,positive
3860,"War, Action, Drama",negative,negative
1477,"Horror, Fantasy",negative,negative
1909,"Horror, Thriller",neutral,neutral
3150,"Action, Crime, Thriller",negative,negative
1374,"Comedy, Crime",negative,negative
1744,"Action, Science Fiction, Comedy",positive,positive
3739,"Action, Adventure, Science Fiction",negative,positive
3062,"Action, Drama, War",negative,negative
4414,"Drama, Science Fiction, Adventure",neutral,neutral
2217,"Science Fiction, Adventure",positive,neutral
1129,Western,positive,positive
763,"Science Fiction, Action, Adventure",negative,negative
1831,"Horror, Comedy, Romance",negative,negative
2754,"Drama, War",neutral,neutral
4633,"Animation, Comedy, Fantasy, Adventure, Family",positive,neutral
4991,"Horror, Thriller",neutral,neutral
2211,"Science Fiction, Adventure, Action",positive,neutral
4129,"Action, Science Fiction",positive,positive
2297,"Action, Adventure, Thriller",negative,negative
2213,"Comedy, Family, Fantasy",neutral,neutral
2114,"Science Fiction, Horror, Action",negative,negative
896,"Action, Crime, Thriller",positive,positive
4705,"Action, Adventure, Horror, Thriller",neutral,neutral
1231,"Action, Adventure, Science Fiction",neutral,neutral
2099,Horror,negative,negative
653,"Comedy, Drama, Thriller",neutral,positive
1149,"Animation, Comedy, Family",negative,negative
219,"Comedy, Crime, Mystery",negative,positive
1652,"Drama, History",positive,positive
3867,"Action, Thriller",neutral,negative
3635,"Adventure, Fantasy",positive,positive
2559,"Science Fiction, Adventure",negative,negative
1187,"Fantasy, Action, Drama",negative,negative
889,"Action, Adventure, Fantasy",negative,neutral
43,"Action, Comedy, Crime",positive,positive
3558,"Science Fiction, Action, Adventure",neutral,neutral
210,"Crime, Thriller",positive,positive
4563,"Action, Adventure, Science Fiction",positive,positive
354,"Science Fiction, Drama, Romance",positive,positive
4339,"Action, Thriller",neutral,neutral
3764,"Action, Thriller",negative,neutral
3138,"Drama, War",neutral,negative
751,"Action, Comedy, Crime",positive,neutral
1168,"Drama, History, War",positive,negative
1532,"Drama, Mystery, Thriller",negative,negative
367,"Drama, Music, Romance",neutral,neutral
3915,"War, Drama, Action, History",negative,negative
2644,"Science Fiction, Drama, Adventure",positive,positive
3711,"Horror, Mystery, Thriller",negative,negative
2031,"Action, Fantasy, Science Fiction, Adventure",neutral,neutral
135,"Drama, Comedy, Romance",positive,positive
4676,"Action, Crime, Romance",negative,neutral
3930,"Thriller, Action, Crime",positive,positive
47,"Action, Crime, Drama, Thriller",positive,neutral
3221,"Comedy, Crime",negative,negative
4609,"Science Fiction, Action, Adventure",neutral,neutral
1728,"Adventure, Animation, Family, Comedy, Science Fiction",neutral,neutral
3610,Horror,negative,neutral
4053,"Action, Drama, Science Fiction",negative,negative
1242,"Comedy, Romance",neutral,neutral
1966,"Drama, Romance",negative,negative
3135,"Adventure, Action, Fantasy",positive,neutral
4912,"Action, Science Fiction, Adventure",neutral,positive
2167,"Action, Adventure, Horror, Thriller",neutral,neutral
61,"Crime, Drama, Comedy",positive,positive
1726,"Action, Thriller, Crime",neutral,neutral
1614,"Romance, Drama",positive,neutral
95,"Action, Thriller, Science Fiction",positive,positive
478,"Action, Adventure, Drama, Family",negative,negative
4980,"Comedy, Horror, Science Fiction",negative,negative
4119,"Science Fiction, Action, Adventure, Thriller",positive,positive
1413,"Science Fiction, Horror, Thriller",neutral,neutral
2569,"Science Fiction, Action",positive,positive
1973,"Action, Adventure, Fantasy",neutral,negative
681,"Fantasy, Action",neutral,positive
322,"Horror, Thriller",positive,positive
2164,"Animation, Action, Fantasy",negative,negative
530,"Action, Adventure, Fantasy",neutral,neutral
4463,"Action, Science Fiction, Comedy",positive,positive
3513,"Animation, Family, Science Fiction, Adventure, Comedy",positive,positive
4219,"Action, Thriller, Science Fiction",positive,positive
3169,"Comedy, Drama, Romance",positive,positive
2812,"Drama, Music, Romance",neutral,positive
291,"Crime, Drama, Thriller, Action",neutral,neutral
4248,"Horror, Mystery",negative,negative
2292,"Comedy, Family, Animation",negative,neutral
533,"Science Fiction, Action, Adventure",neutral,neutral
4559,"Action, Science Fiction, Adventure",positive,positive
1075,"Horror, Romance",negative,negative
1756,Horror,negative,negative
3162,"Family, Fantasy",neutral,negative
4504,"Action, Adventure, Fantasy",positive,positive
691,"Drama, Romance",negative,negative
4012,"Horror, Comedy",positive,neutral
977,"Action, Comedy, Crime",negative,negative
4727,"Action, Adventure, Comedy",positive,positive
3789,"Comedy, Thriller",neutral,neutral
2741,"Adventure, Action, Science Fiction",negative,negative
2226,"Action, Fantasy, Horror",neutral,neutral
1907,"Adventure, Action, Science Fiction",neutral,positive
1479,"Family, Animation, Music, Adventure",neutral,neutral
4383,"Action, Science Fiction, Horror",neutral,neutral
1025,"Adventure, Action, Science Fiction",negative,negative
1786,"Horror, Science Fiction",positive,positive
969,"Adventure, Fantasy",positive,neutral
4523,"Science Fiction, Adventure, Action",positive,positive
4918,"Drama, History",positive,positive
1777,"Fantasy, Science Fiction, Adventure",negative,negative
1864,"Action, Thriller, Crime",negative,neutral
683,"Animation, Adventure, Family, Comedy, Music",negative,neutral
724,"Action, Thriller, Science Fiction",neutral,negative
4009,"Action, Adventure, Thriller, War",neutral,neutral
4580,Drama,positive,positive
1170,Thriller,positive,positive
3603,"Animation, Family, Comedy",neutral,negative
1049,"Drama, Thriller, Mystery",negative,negative
1862,"Science Fiction, Action, Adventure",positive,positive
2059,"Action, Comedy",negative,negative
3679,"Action, Crime, Drama, Thriller",positive,positive
2528,"Action, Thriller, Crime",positive,negative
1669,"Action, Fantasy, Crime",negative,neutral
1427,Comedy,negative,negative
4284,"Drama, Science Fiction",negative,negative
70,"Drama, Thriller",positive,negative
877,"Action, Thriller",neutral,neutral
1632,"Fantasy, Action, Science Fiction",negative,negative
2232,"Drama, Science Fiction, Mystery",positive,positive
3664,"Adventure, Action, Thriller",neutral,neutral
4940,"Action, Comedy, Crime",positive,positive
3648,"Horror, Science Fiction",positive,positive
4289,"Adventure, Action, Fantasy",negative,neutral
4626,"Drama, Western",positive,positive
1497,"Action, Thriller, Adventure",negative,negative
4151,"Comedy, Crime",neutral,negative
3982,"Adventure, Drama, Family",positive,positive
803,"Action, Drama, History, War",negative,negative
1658,"Science Fiction, Drama, Action",neutral,negative
4696,"Action, Adventure, Science Fiction",neutral,neutral
2964,"Fantasy, Horror, Action, Adventure",negative,negative
3929,"Action, War, History",negative,negative
4856,"Drama, Action, Thriller",positive,negative
4050,"Family, Comedy, Adventure, Animation",neutral,neutral
4179,Drama,positive,positive
1881,"Comedy, Fantasy",negative,neutral
2170,"Fantasy, Thriller, Action, Adventure, Horror",neutral,neutral
4620,"Action, Thriller, Crime",negative,negative
829,"Animation, Family, Adventure, Drama, Comedy",positive,positive
1437,"History, Drama",negative,negative
1871,"Fantasy, Family, Action, Adventure",negative,negative
2440,Horror,neutral,neutral
2245,"Action, Science Fiction, Adventure",neutral,negative
2088,"Animation, Adventure, Comedy, Family",neutral,negative
1564,"Action, Science Fiction, Adventure",positive,neutral
1867,"Adventure, Action, Thriller",neutral,neutral
